:cityname (?:"?(?<current>.*?)"?),(?<remains>.*) string
:statefips (?:"?(?<current>.*?)"?),(?<remains>.*) string
:statename (?:"?(?<current>.*?)"?),(?<remains>.*) string
:statecity (?:"?(?<current>.*?)"?),(?<remains>.*) string
:type (?:"?(?<current>.*?)"?),(?<remains>.*) string
:is_capital (?:"?(?<current>[nNyYfFtT])"?),(?<remains>.*) string
:sdo_gtype (?<current>^[0-9]*),(?<remains>.*) int
:sdo_srid (?<current>^[0-9]*),(?<remains>.*) int
:sdo_element_info_array (?<current>.*?)(?:,/(?<remains>.*))|(?<all>^.*$) clob /
:sdo_ordinate_array (?<current>.*?)(?:,/(?<remains>.*))|(?<all>^.*$) clob /
!enddescription
!data
 2341,"66070","San Dimas","06","California","0666070","city","N",2001,8265,1,1,1,/-117.807197549459,34.1090507583071,/
 2342,"78148","Temple City","06","California","0678148","city","N",2001,8265,1,1,1,/-118.057098373503,34.1026305965703,/
 2366,"65117","Seven Oaks","45","South Carolina","4565117","census designated place","N",2001,8265,1,1,1,/-81.1465530588943,34.0486488446771,/
 2367,"62395","St. Andrews","45","South Carolina","4562395","census designated place","N",2001,8265,1,1,1,/-81.1033783069267,34.048500068128,/
 2368,"48914","Monterey Park","06","California","0648914","city","N",2001,8265,1,1,1,/-118.130599978605,34.0468292167528,/
 2369,"42370","Loma Linda","06","California","0642370","city","N",2001,8265,1,1,1,/-117.249000533271,34.0441513269536,/
 2370,"81638","Valinda","06","California","0681638","census designated place","N",2001,8265,1,1,1,/-117.929298392881,34.0393485926861,/
 2371,"16000","Columbia","45","South Carolina","4516000","city","Y",2001,8265,1,1,1,/-80.8863372809896,34.0392303377914,/
 2372,"03344","Avocado Heights","06","California","0603344","census designated place","N",2001,8265,1,1,1,/-118.001602166187,34.0383796512766,/
 2373,"67284","Roswell","13","Georgia","1367284","city","N",2001,8265,1,1,1,/-84.3560104575121,34.0374183733128,/
 2374,"87042","Yucaipa","06","California","0687042","city","N",2001,8265,1,1,1,/-117.044403093343,34.033050517567,/
 2375,"20802","East Los Angeles","06","California","0620802","census designated place","N",2001,8265,1,1,1,/-118.168601992815,34.0326499924225,/
 2376,"40340","La Puente","06","California","0640340","city","N",2001,8265,1,1,1,/-117.952201833534,34.0325012158734,/
 2377,"30658","Grand Terrace","06","California","0630658","city","N",2001,8265,1,1,1,/-117.314498902544,34.0305709965,/
 2378,"83332","Walnut","06","California","0683332","city","N",2001,8265,1,1,1,/-117.857398976443,34.0290107806167,/
 2379,"29644","Glen Avon","06","California","0629644","census designated place","N",2001,8265,1,1,1,/-117.487602223239,34.0173492624535,/
 2380,"48816","Montebello","06","California","0648816","city","N",2001,8265,1,1,1,/-118.110000592537,34.0154991128748,/
 2381,"70000","Santa Monica","06","California","0670000","city","N",2001,8265,1,1,1,/-118.493202209714,34.0134010464236,/
 2382,"73290","South San Jose Hills","06","California","0673290","census designated place","N",2001,8265,1,1,1,/-117.903800963946,34.0128288424785,/
 2383,"28696","Gadsden","01","Alabama","0128696","city","N",2001,8265,1,1,1,/-86.0143966656843,34.0099983003645,/
 2384,"13210","Chino","06","California","0613210","city","N",2001,8265,1,1,1,/-117.685997028777,34.0069007708494,/
 2385,"17568","Culver City","06","California","0617568","city","N",2001,8265,1,1,1,/-118.396102917439,34.0057983357393,/
 2386,"19192","Diamond Bar","06","California","0619192","city","N",2001,8265,1,1,1,/-117.814300550633,33.9994010762541,/
 2387,"82667","View Park-Windsor Hills","06","California","0682667","census designated place","N",2001,8265,1,1,1,/-118.348800651238,33.9962997590589,/
 2501,"75826","Sun City","06","California","0675826","census designated place","N",2001,8265,1,1,1,/-117.202499405445,33.7128906068054,/
 2502,"67608","Saks","01","Alabama","0167608","census designated place","N",2001,8265,1,1,1,/-85.8537597451643,33.7112884621848,/
 2503,"25380","Fountain Valley","06","California","0625380","city","N",2001,8265,1,1,1,/-117.950302135815,33.7108993441233,/
 2504,"49075","Myrtle Beach","45","South Carolina","4549075","city","N",2001,8265,1,1,1,/-78.8921585256112,33.6987914963126,/
 2505,"36000","Huntington Beach","06","California","0636000","city","N",2001,8265,1,1,1,/-118.008102397718,33.6917495824905,/
 2506,"54050","Peoria","04","Arizona","0454050","city","N",2001,8265,1,1,1,/-112.244499191793,33.6884803741747,/
 2507,"67390","Socastee","45","South Carolina","4567390","census designated place","N",2001,8265,1,1,1,/-79.0089264036009,33.6870803859663,/
 2508,"65000","Scottsdale","04","Arizona","0465000","city","N",2001,8265,1,1,1,/-111.870498642242,33.6859893579392,/
 2509,"14260","Coachella","06","California","0614260","city","N",2001,8265,1,1,1,/-116.152297988863,33.6809310873963,/
 2510,"60636","Pinson-Clay-Chalkville","01","Alabama","0160636","census designated place","N",2001,8265,1,1,1,/-86.6586380133057,33.6767006011168,/
 2511,"40354","La Quinta","06","California","0640354","city","N",2001,8265,1,1,1,/-116.292198197893,33.6713600162814,/
 2512,"25720","East Point","13","Georgia","1325720","city","N",2001,8265,1,1,1,/-84.4692916879252,33.6707306007503,/
 2513,"39486","Lake Elsinore","06","California","0639486","city","N",2001,8265,1,1,1,/-117.321502675309,33.6689796355377,/
 2514,"16532","Costa Mesa","06","California","0616532","city","N",2001,8265,1,1,1,/-117.91269685907,33.6668510474322,/
 2515,"55080","Paris","48","Texas","4855080","city","N",2001,8265,1,1,1,/-95.5476226908876,33.6666412275742,/
 2516,"70355","Sun City West","04","Arizona","0470355","census designated place","N",2001,8265,1,1,1,/-112.354103069343,33.6654205375694,/
 2517,"01852","Anniston","01","Alabama","0101852","city","N",2001,8265,1,1,1,/-85.8139266959469,33.662651082807,/
 2518,"36770","Irvine","06","California","0636770","city","N",2001,8265,1,1,1,/-117.795799275059,33.6621093564735,/
 2519,"22468","El Toro","06","California","0622468","census designated place","N",2001,8265,1,1,1,/-117.68270113053,33.6470718262255,/
 2658,"27000","Fort Worth","48","Texas","4827000","city","N",2001,8265,1,1,1,/-97.3362503037341,32.7538986400124,/
 2659,"32520","Hobbs","35","New Mexico","3532520","city","N",2001,8265,1,1,1,/-103.16280365111,32.734260575952,/
 2660,"41124","Lemon Grove","06","California","0641124","city","N",2001,8265,1,1,1,/-117.032798786766,32.7333984383115,/
 2661,"72284","Terrell","48","Texas","4872284","city","N",2001,8265,1,1,1,/-96.2918472087182,32.7328300660892,/
 2662,"41164","Lamesa","48","Texas","4841164","city","N",2001,8265,1,1,1,/-101.955802938589,32.7326011757026,/
 2663,"73696","Spring Valley","06","California","0673696","census designated place","N",2001,8265,1,1,1,/-116.988899222581,32.7208518802562,/
 2664,"05372","Balch Springs","48","Texas","4805372","city","N",2001,8265,1,1,1,/-96.6162109158277,32.7187995742653,/
 2665,"68624","Snyder","48","Texas","4868624","city","N",2001,8265,1,1,1,/-100.915100098688,32.7134895110843,/
 2666,"04000","Arlington","48","Texas","4804000","city","N",2001,8265,1,1,1,/-97.1275100667241,32.6944999771264,/
 2667,"30464","Grand Prairie","48","Texas","4830464","city","N",2001,8265,1,1,1,/-97.0166473581119,32.6922416830003,/
 2668,"09710","Calexico","06","California","0609710","city","N",2001,8265,1,1,1,/-115.500801075839,32.6784706032174,/
 2669,"07552","Benbrook","48","Texas","4807552","city","N",2001,8265,1,1,1,/-97.4611968840333,32.6783981528256,/
 2670,"85540","Yuma","04","Arizona","0485540","city","N",2001,8265,1,1,1,/-114.62020109357,32.6774482819448,/
 2671,"07414","Bonita","06","California","0607414","census designated place","N",2001,8265,1,1,1,/-117.02989958194,32.6674804733654,/
 2672,"50398","National City","06","California","0650398","city","N",2001,8265,1,1,1,/-117.098503100131,32.6660499635026,/
 2673,"26544","Forest Hill","48","Texas","4826544","city","N",2001,8265,1,1,1,/-97.2653503503599,32.6614494296902,/
 2674,"57048","Opelika","01","Alabama","0157048","city","N",2001,8265,1,1,1,/-85.3788070839942,32.6542015277329,/
 2675,"21628","Duncanville","48","Texas","4821628","city","N",2001,8265,1,1,1,/-96.9134673859359,32.6458702171515,/
 2676,"16378","Coronado","06","California","0616378","city","N",2001,8265,1,1,1,/-117.162368759086,32.632759074554,/
 2677,"13392","Chula Vista","06","California","0613392","city","N",2001,8265,1,1,1,/-117.044700602399,32.628448474437,/
 2678,"50885","Minden","22","Louisiana","2250885","city","N",2001,8265,1,1,1,/-93.2808227566954,32.6166496308504,/
 2679,"80508","Warner Robins","13","Georgia","1380508","city","N",2001,8265,1,1,1,/-83.6313400141388,32.6126899636948,/
 2680,"11100","Canton","28","Mississippi","2811100","city","N",2001,8265,1,1,1,/-90.0310669086842,32.6106491088295,/
 2681,"20092","DeSoto","48","Texas","4820092","city","N",2001,8265,1,1,1,/-96.8625488101806,32.5992011982043,/
 2682,"41212","Lancaster","48","Texas","4841212","city","N",2001,8265,1,1,1,/-96.78103639389,32.5956191979845,/
 2683,"03076","Auburn","01","Alabama","0103076","city","N",2001,8265,1,1,1,/-85.4803237801552,32.5928993354051,/
 2684,"13492","Cedar Hill","48","Texas","4813492","city","N",2001,8265,1,1,1,/-96.9576263621617,32.5802802829154,/
 2800,"20925","Ensley","12","Florida","1220925","census designated place","N",2001,8265,1,1,1,/-87.2766189787177,30.5268593046458,/
 2801,"58045","Opelousas","22","Louisiana","2258045","city","N",2001,8265,1,1,1,/-92.0835113701841,30.5247001508431,/
 2802,"22275","Ferry Pass","12","Florida","1222275","census designated place","N",2001,8265,1,1,1,/-87.2092437699345,30.518180848783,/
 2803,"63500","Round Rock","48","Texas","4863500","city","N",2001,8265,1,1,1,/-97.6720733725947,30.5174808326574,/
 2804,"32755","Hammond","22","Louisiana","2232755","city","N",2001,8265,1,1,1,/-90.4601135041815,30.5076503935443,/
 2805,"49940","Merrydale","22","Louisiana","2249940","census designated place","N",2001,8265,1,1,1,/-91.1084289421305,30.5009994475809,/
 2806,"24565","Eunice","22","Louisiana","2224565","city","N",2001,8265,1,1,1,/-92.4190826464065,30.4910793373446,/
 2807,"08300","Brent","12","Florida","1208300","census designated place","N",2001,8265,1,1,1,/-87.251739514188,30.473770123962,/
 2808,"05462","Bellview","12","Florida","1205462","census designated place","N",2001,8265,1,1,1,/-87.314559949619,30.4624595828029,/
 2809,"70600","Tallahassee","12","Florida","1270600","city","Y",2001,8265,1,1,1,/-84.2814025855775,30.4570007430728,/
 2810,"54360","Orange Grove","28","Mississippi","2854360","census designated place","N",2001,8265,1,1,1,/-89.0876464909842,30.453100225386,/
 2811,"37936","Jollyville","48","Texas","4837936","census designated place","N",2001,8265,1,1,1,/-97.7509994640492,30.4495506406606,/
 2812,"05000","Baton Rouge","22","Louisiana","2205000","city","Y",2001,8265,1,1,1,/-91.1260528412572,30.4489707732697,/
 2813,"78800","Wright","12","Florida","1278800","census designated place","N",2001,8265,1,1,1,/-86.6402969213648,30.4456500789309,/
 2814,"55925","Pensacola","12","Florida","1255925","city","N",2001,8265,1,1,1,/-87.1895370431624,30.4447402869902,/
 2815,"24475","Fort Walton Beach","12","Florida","1224475","city","N",2001,8265,1,1,1,/-86.6184768893357,30.428501137266,/
 2816,"76675","West Pensacola","12","Florida","1276675","census designated place","N",2001,8265,1,1,1,/-87.2686233622918,30.426399239092,/
 2817,"49240","Moss Point","28","Mississippi","2849240","city","N",2001,8265,1,1,1,/-88.5290374544838,30.4255008542342,/
 2818,"47550","Myrtle Grove","12","Florida","1247550","census designated place","N",2001,8265,1,1,1,/-87.3037719761792,30.415939340405,/
 2819,"06220","Biloxi","28","Mississippi","2806220","city","N",2001,8265,1,1,1,/-88.9319228961806,30.4157695554443,/
 2820,"53520","Ocean Springs","28","Mississippi","2853520","city","N",2001,8265,1,1,1,/-88.8019332841444,30.4060707161917,/
 2821,"69225","Shenandoah","22","Louisiana","2269225","census designated place","N",2001,8265,1,1,1,/-91.000953652686,30.4010505867061,/
 2822,"26860","Gautier","28","Mississippi","2826860","city","N",2001,8265,1,1,1,/-88.6398696854844,30.3888492800922,/
 3143,"77450","Wailuku","15","Hawaii","1577450","census designated place","N",2001,8265,1,1,1,/-156.506805399478,20.888530751339,/
 3144,"22700","Kahului","15","Hawaii","1522700","census designated place","N",2001,8265,1,1,1,/-156.459396373551,20.8738403223295,/
 3145,"36500","Kihei","15","Hawaii","1536500","census designated place","N",2001,8265,1,1,1,/-156.453201314521,20.7637901151321,/
 3146,"14650","Hilo","15","Hawaii","1514650","census designated place","N",2001,8265,1,1,1,/-155.087493900853,19.69614982319,/
 3147,"58200","Perth Amboy","34","New Jersey","3458200","city","N",2001,8265,1,1,1,/-74.2746276750926,40.5216522416177,/
 3148,"36550","Key West","12","Florida","1236550","city","N",2001,8265,1,1,1,/-81.7752075305313,24.5628395088468,/
 3149,"46000","Montpelier","50","Vermont","5046000","city","Y",2001,8265,1,1,1,/-72.5719985891771,44.2659988589021,/
 2823,"29700","Gulfport","28","Mississippi","2829700","city","N",2001,8265,1,1,1,/-89.0676803521711,30.3861007896985,/
 2824,"75200","Warrington","12","Florida","1275200","census designated place","N",2001,8265,1,1,1,/-87.2964935085248,30.3812008089478,/
 2825,"55360","Pascagoula","28","Mississippi","2855360","city","N",2001,8265,1,1,1,/-88.5473022643102,30.3661308191626,/
 2826,"41680","Long Beach","28","Mississippi","2841680","city","N",2001,8265,1,1,1,/-89.167343155116,30.3619995172491,/
 2827,"35160","Jacksonville","12","Florida","1235160","city (remainder)","N",2001,8265,1,1,1,/-81.657691938073,30.3345508605293,/
 2828,"02400","Atlantic Beach","12","Florida","1202400","city","N",2001,8265,1,1,1,/-81.4459533559139,30.3255290911079,/
 2829,"16432","Conroe","48","Texas","4816432","city","N",2001,8265,1,1,1,/-95.4713668698293,30.3233203891649,/
 2830,"05000","Austin","48","Texas","4805000","city","Y",2001,8265,1,1,1,/-97.7505187810245,30.3058795759218,/
 2831,"70805","Slidell","22","Louisiana","2270805","city","N",2001,8265,1,1,1,/-89.7776718176607,30.2810306330465,/
 2832,"35050","Jacksonville Beach","12","Florida","1235050","city","N",2001,8265,1,1,1,/-81.4386215083964,30.2636775970865,/
 2833,"73640","Sulphur","22","Louisiana","2273640","city","N",2001,8265,1,1,1,/-93.3564529499027,30.2294998184487,/
 2834,"38355","Jennings","22","Louisiana","2238355","city","N",2001,8265,1,1,1,/-92.6583633440886,30.2229194730798,/
 2835,"40735","Lafayette","22","Louisiana","2240735","city","N",2001,8265,1,1,1,/-92.0295028843165,30.2152499935239,/
 2836,"18650","Crowley","22","Louisiana","2218650","city","N",2001,8265,1,1,1,/-92.3759307966904,30.212610244782,/
 2837,"41155","Lake Charles","22","Louisiana","2241155","city","N",2001,8265,1,1,1,/-93.2029113671106,30.2108497663264,/
 2838,"37775","Lake City","12","Florida","1237775","city","N",2001,8265,1,1,1,/-82.6423492249216,30.1928005019209,/
 2839,"05025","Bellair-Meadowbrook Terrace","12","Florida","1205025","census designated place","N",2001,8265,1,1,1,/-81.7435989440836,30.1801490779795,/
 2840,"54700","Panama City","12","Florida","1254700","city","N",2001,8265,1,1,1,/-85.6738434010337,30.1737995168373,/
 2841,"10156","Brenham","48","Texas","4810156","city","N",2001,8265,1,1,1,/-96.397346518329,30.1596908490587,/
 2842,"09725","Callaway","12","Florida","1209725","city","N",2001,8265,1,1,1,/-85.5717544568848,30.1591110257107,/
 2843,"72656","The Woodlands","48","Texas","4872656","census designated place","N",2001,8265,1,1,1,/-95.4892883220544,30.1576690647221,/
 2844,"38813","Lakeside","12","Florida","1238813","census designated place","N",2001,8265,1,1,1,/-81.7684020824559,30.1296500978972,/
 2845,"75476","Vidor","48","Texas","4875476","city","N",2001,8265,1,1,1,/-94.0015716739704,30.1292800944072,/
 2846,"54132","Orange","48","Texas","4854132","city","N",2001,8265,1,1,1,/-93.7581787008607,30.1039199908956,/
 2847,"07000","Beaumont","48","Texas","4807000","city","N",2001,8265,1,1,1,/-94.1444625647033,30.0877704682518,/
 2848,"42030","Laplace","22","Louisiana","2242030","census designated place","N",2001,8265,1,1,1,/-90.4727783171315,30.0723495455052,/
 2849,"55000","New Orleans","22","Louisiana","2255000","city","N",2001,8265,1,1,1,/-89.931358345279,30.0658493139738,/
 2850,"69596","Spring","48","Texas","4869596","census designated place","N",2001,8265,1,1,1,/-95.3837966758892,30.0619392390012,/
 2851,"39376","Kingwood","48","Texas","4839376","census designated place","N",2001,8265,1,1,1,/-95.1862411497833,30.0578594231108,/
 2852,"39475","Kenner","22","Louisiana","2239475","city","N",2001,8265,1,1,1,/-90.2882232540884,30.0576095683555,/
 2853,"39040","Kerrville","48","Texas","4839040","city","N",2001,8265,1,1,1,/-99.1361236707937,30.0418605708562,/
 2854,"54035","New Iberia","22","Louisiana","2254035","city","N",2001,8265,1,1,1,/-91.8171615765579,30.0051097683054,/
 2855,"50115","Metairie","22","Louisiana","2250115","census designated place","N",2001,8265,1,1,1,/-90.1773986865336,29.9976005604671,/
 2856,"35348","Humble","48","Texas","4835348","city","N",2001,8265,1,1,1,/-95.2646637000044,29.9946994618014,/
 2857,"00100","Abbeville","22","Louisiana","2200100","city","N",2001,8265,1,1,1,/-92.1235962120395,29.974210755269,/
 2858,"58940","Port Neches","48","Texas","4858940","city","N",2001,8265,1,1,1,/-93.941200237952,29.9741497119602,/
 2859,"50580","Nederland","48","Texas","4850580","city","N",2001,8265,1,1,1,/-93.9959411554396,29.9706993116009,/
 2860,"65150","River Ridge","22","Louisiana","2265150","census designated place","N",2001,8265,1,1,1,/-90.2178116031417,29.9588508758312,/
 2861,"38145","Jefferson","22","Louisiana","2238145","census designated place","N",2001,8265,1,1,1,/-90.1726074033918,29.9581909386458,/
 2862,"31328","Groves","48","Texas","4831328","city","N",2001,8265,1,1,1,/-93.9166717504266,29.9458503687256,/
 2863,"14135","Chalmette","22","Louisiana","2214135","census designated place","N",2001,8265,1,1,1,/-89.9672927706496,29.9441509335789,/
 2864,"31915","Gretna","22","Louisiana","2231915","city","N",2001,8265,1,1,1,/-90.0525131055004,29.913970963154,/
 2865,"01696","Aldine","48","Texas","4801696","census designated place","N",2001,8265,1,1,1,/-95.3759765699868,29.9135799512525,/
 2866,"81165","Westwego","22","Louisiana","2281165","city","N",2001,8265,1,1,1,/-90.1427688526854,29.9048500093666,/
 2867,"75180","Terrytown","22","Louisiana","2275180","census designated place","N",2001,8265,1,1,1,/-90.0282897904762,29.8999996207988,/
 2868,"62500","St. Augustine","12","Florida","1262500","city","N",2001,8265,1,1,1,/-81.3107681479114,29.8919201028555,/
 2869,"33245","Harvey","22","Louisiana","2233245","census designated place","N",2001,8265,1,1,1,/-90.0672836483473,29.8860302163265,/
 2870,"48785","Marrero","22","Louisiana","2248785","census designated place","N",2001,8265,1,1,1,/-90.1143188390616,29.8850307532626,/
 2871,"65600","San Marcos","48","Texas","4865600","city","N",2001,8265,1,1,1,/-97.9290466321152,29.8801803646948,/
 2872,"75740","Timberlane","22","Louisiana","2275740","census designated place","N",2001,8265,1,1,1,/-90.0320434694967,29.8773498666236,/
 2873,"24390","Estelle","22","Louisiana","2224390","census designated place","N",2001,8265,1,1,1,/-90.0993423521224,29.8435993030618,/
 2874,"58820","Port Arthur","48","Texas","4858820","city","N",2001,8265,1,1,1,/-93.9626235765595,29.8301677491574,/
 2875,"75425","Thibodaux","22","Louisiana","2275425","city","N",2001,8265,1,1,1,/-90.8208617980319,29.7899894925415,/
 2876,"14236","Channelview","48","Texas","4814236","census designated place","N",2001,8265,1,1,1,/-95.1150817843679,29.7885799470474,/
 2877,"15628","Cloverleaf","48","Texas","4815628","census designated place","N",2001,8265,1,1,1,/-95.172798144753,29.7873496997568,/
 2878,"35000","Houston","48","Texas","4835000","city","N",2001,8265,1,1,1,/-95.3867263583265,29.7686996476346,/
 2879,"06128","Baytown","48","Texas","4806128","city","N",2001,8265,1,1,1,/-94.9689636140566,29.7484798223433,/
 2880,"27996","Galena Park","48","Texas","4827996","city","N",2001,8265,1,1,1,/-95.2342224236984,29.7448997600063,/
 2881,"77956","West University Place","48","Texas","4877956","city","N",2001,8265,1,1,1,/-95.4313506906856,29.7152004285633,/
 2882,"50820","New Braunfels","48","Texas","4850820","city","N",2001,8265,1,1,1,/-98.1174316562935,29.7043495179747,/
 2883,"07300","Bellaire","48","Texas","4807300","city","N",2001,8265,1,1,1,/-95.4607772651218,29.7038002162811,/
 2884,"52040","Morgan City","22","Louisiana","2252040","city","N",2001,8265,1,1,1,/-91.1918792852828,29.7017002119471,/
 2885,"48772","Mission Bend","48","Texas","4848772","census designated place","N",2001,8265,1,1,1,/-95.6646194592639,29.6937103210842,/
 2886,"19624","Deer Park","48","Texas","4819624","city","N",2001,8265,1,1,1,/-95.1153106747546,29.6903896267453,/
 2887,"25175","Gainesville","12","Florida","1225175","city","N",2001,8265,1,1,1,/-82.3362731858471,29.6741504770212,/
 2888,"41440","La Porte","48","Texas","4841440","city","N",2001,8265,1,1,1,/-95.0446624699756,29.6665497042197,/
 2889,"69020","South Houston","48","Texas","4869020","city","N",2001,8265,1,1,1,/-95.228050222877,29.6607494447711,/
 2890,"56000","Pasadena","48","Texas","4856000","city","N",2001,8265,1,1,1,/-95.1520233362481,29.660600668222,/
 2891,"53875","Palatka","12","Florida","1253875","city","N",2001,8265,1,1,1,/-81.6565628130313,29.6492099691827,/
 2892,"05210","Bayou Cane","22","Louisiana","2205210","census designated place","N",2001,8265,1,1,1,/-90.7510833943392,29.6238708300398,/
 2893,"70808","Sugar Land","48","Texas","4870808","city","N",2001,8265,1,1,1,/-95.6161804045755,29.6187801440025,/
 2894,"66644","Seguin","48","Texas","4866644","city","N",2001,8265,1,1,1,/-97.9687728775636,29.5795001841588,/
 2895,"36255","Houma","22","Louisiana","2236255","city","N",2001,8265,1,1,1,/-90.7069167987105,29.5787296114815,/
 2896,"25879","First Colony","48","Texas","4825879","census designated place","N",2001,8265,1,1,1,/-95.6083068747673,29.5745392041421,/
 2897,"48804","Missouri City","48","Texas","4848804","city","N",2001,8265,1,1,1,/-95.5367279136788,29.5722999365018,/
 2898,"54200","Palm Coast","12","Florida","1254200","census designated place","N",2001,8265,1,1,1,/-81.2141036901154,29.5711498470915,/
 2899,"56348","Pearland","48","Texas","4856348","city","N",2001,8265,1,1,1,/-95.2754898145014,29.5555992183244,/
 2900,"66128","Schertz","48","Texas","4866128","city","N",2001,8265,1,1,1,/-98.2619933984016,29.5548000178327,/
 2901,"43096","Live Oak","48","Texas","4843096","city","N",2001,8265,1,1,1,/-98.3398285058718,29.554149637933,/
 2902,"74408","Universal City","48","Texas","4874408","city","N",2001,8265,1,1,1,/-98.3062362761448,29.5516491084545,/
 2903,"63284","Rosenberg","48","Texas","4863284","city","N",2001,8265,1,1,1,/-95.7945633108399,29.5485591983423,/
 2904,"27648","Friendswood","48","Texas","4827648","city","N",2001,8265,1,1,1,/-95.1977233697429,29.5123004858992,/
 2905,"41980","League City","48","Texas","4841980","city","N",2001,8265,1,1,1,/-95.107460003155,29.4856090568909,/
 2906,"65000","San Antonio","48","Texas","4865000","city","N",2001,8265,1,1,1,/-98.5053634692598,29.4576492395347,/
 2907,"02272","Alvin","48","Texas","4802272","city","N",2001,8265,1,1,1,/-95.2460174355622,29.4320793161652,/
 2908,"72392","Texas City","48","Texas","4872392","city","N",2001,8265,1,1,1,/-94.9580230763877,29.4093704125212,/
 2909,"19792","Del Rio","48","Texas","4819792","city","N",2001,8265,1,1,1,/-100.895698544417,29.3763503867394,/
 2910,"41116","La Marque","48","Texas","4841116","city","N",2001,8265,1,1,1,/-94.9933013962956,29.3670501787912,/
 2911,"53150","Ormond Beach","12","Florida","1253150","city","N",2001,8265,1,1,1,/-81.0945968790177,29.294149405449,/
 2912,"31350","Holly Hill","12","Florida","1231350","city","N",2001,8265,1,1,1,/-81.0440902795325,29.2425994762798,/
 2913,"28068","Galveston","48","Texas","4828068","city","N",2001,8265,1,1,1,/-94.8920669703843,29.2398357470802,/
 2914,"74588","Uvalde","48","Texas","4874588","city","N",2001,8265,1,1,1,/-99.7848587044157,29.215459823784,/
 2915,"22864","El Campo","48","Texas","4822864","city","N",2001,8265,1,1,1,/-96.276290898431,29.196489316312,/
 2916,"16525","Daytona Beach","12","Florida","1216525","city","N",2001,8265,1,1,1,/-81.0526885775151,29.1922397595037,/
 2917,"50750","Ocala","12","Florida","1250750","city","N",2001,8265,1,1,1,/-82.13079832543,29.1874504142448,/
 2918,"03264","Angleton","48","Texas","4803264","city","N",2001,8265,1,1,1,/-95.4276275773622,29.1669196908895,/
 2919,"67325","South Daytona","12","Florida","1267325","city","N",2001,8265,1,1,1,/-81.0048065320088,29.1648292438412,/
 2920,"58575","Port Orange","12","Florida","1258575","city","N",2001,8265,1,1,1,/-81.0059967003593,29.1095504757857,/
 2921,"40588","Lake Jackson","48","Texas","4840588","city","N",2001,8265,1,1,1,/-95.4463272216675,29.0418605812584,/
 2922,"16875","De Land","12","Florida","1216875","city","N",2001,8265,1,1,1,/-81.2975235116134,29.0360393574411,/
 2499,"12834","Candler-McAfee","13","Georgia","1312834","census designated place","N",2001,8265,1,1,1,/-84.2702865814278,33.7256011802156,/
 2500,"36448","Indio","06","California","0636448","city","N",2001,8265,1,1,1,/-116.228599526339,33.719799026927,/
 2685,"36294","Imperial Beach","06","California","0636294","city","N",2001,8265,1,1,1,/-117.118598944965,32.5702018828869,/
 2686,"46452","Mansfield","48","Texas","4846452","city","N",2001,8265,1,1,1,/-97.1173706233869,32.5671081410519,/
 2687,"24376","Dublin","13","Georgia","1324376","city","N",2001,8265,1,1,1,/-82.9215927218844,32.5382614340065,/
 2688,"46776","Marshall","48","Texas","4846776","city","N",2001,8265,1,1,1,/-94.3507538023008,32.5359993081576,/
 2689,"11428","Burleson","48","Texas","4811428","city","N",2001,8265,1,1,1,/-97.3289565972739,32.5330886962489,/
 2690,"66655","Ruston","22","Louisiana","2266655","city","N",2001,8265,1,1,1,/-92.639633178129,32.5317992994896,/
 2691,"08920","Bossier City","22","Louisiana","2208920","city","N",2001,8265,1,1,1,/-93.6637573424277,32.5186386087519,/
 2692,"43888","Longview","48","Texas","4843888","city","N",2001,8265,1,1,1,/-94.7622833464832,32.5177383300541,/
 2693,"80955","West Monroe","22","Louisiana","2280955","city","N",2001,8265,1,1,1,/-92.1484603937206,32.5148010282139,/
 2694,"51410","Monroe","22","Louisiana","2251410","city","N",2001,8265,1,1,1,/-92.0849228095182,32.5116500747929,/
 2695,"19030","Columbus","13","Georgia","1319030","city (remainder)","N",2001,8265,1,1,1,/-84.8749694866359,32.5107116550377,/
 2696,"70000","Shreveport","22","Louisiana","2270000","city","N",2001,8265,1,1,1,/-93.7978134253886,32.4715499941316,/
 2697,"71540","Sweetwater","48","Texas","4871540","city","N",2001,8265,1,1,1,/-100.404602042123,32.4690513584932,/
 2698,"59472","Phenix City","01","Alabama","0159472","city","N",2001,8265,1,1,1,/-85.0146102836245,32.4655113310535,/
 2699,"62328","Prattville","01","Alabama","0162328","city","N",2001,8265,1,1,1,/-86.4466933989687,32.461700440447,/
 2700,"01000","Abilene","48","Texas","4801000","city","N",2001,8265,1,1,1,/-99.7389831603974,32.45449829895,/
 2701,"73256","Statesboro","13","Georgia","1373256","city","N",2001,8265,1,1,1,/-81.7791671536442,32.4424400433224,/
 2702,"77304","Tuskegee","01","Alabama","0177304","city","N",2001,8265,1,1,1,/-85.7111435052781,32.4377517762696,/
 2703,"62520","Ridgeland","28","Mississippi","2862520","city","N",2001,8265,1,1,1,/-90.1312484916684,32.4218406572553,/
 2704,"69120","Selma","01","Alabama","0169120","city","N",2001,8265,1,1,1,/-87.0329513547611,32.4160804767469,/
 2705,"76816","Waxahachie","48","Texas","4876816","city","N",2001,8265,1,1,1,/-96.8519973905731,32.4071807939431,/
 2706,"12150","Carlsbad","35","New Mexico","3512150","city","N",2001,8265,1,1,1,/-104.236602798908,32.4041595465426,/
